"lon","lat","date","rain"
"23.75","-26.25",2010-12-01,2.41026782989502
"21.25","-28.75",2011-01-01,1.76366329193115
"23.75","-28.75",2011-01-01,4.5329122543335
"21.25","-26.25",2011-01-01,3.72638940811157
"23.75","-26.25",2011-01-01,5.71573686599731
"21.25","-28.75",2011-02-01,2.92471885681152
"23.75","-28.75",2011-02-01,3.90386867523193
"21.25","-26.25",2011-02-01,3.52761793136597
"23.75","-26.25",2011-02-01,2.74561882019043
"21.25","-28.75",2011-03-01,1.91468024253845
"23.75","-28.75",2011-03-01,2.42208480834961
"21.25","-26.25",2011-03-01,1.6724214553833
"23.75","-26.25",2011-03-01,1.88164567947388
"21.25","-28.75",2011-04-01,0.91619610786438
"23.75","-28.75",2011-04-01,2.01831483840942
"21.25","-26.25",2011-04-01,2.72291803359985
"23.75","-26.25",2011-04-01,4.24780178070068
"21.25","-28.75",2011-05-01,1.08925747871399
"23.75","-28.75",2011-05-01,1.27645754814148
"21.25","-26.25",2011-05-01,0.580894589424133
"23.75","-26.25",2011-05-01,0.483355939388275
"21.25","-28.75",2011-06-01,0.461474061012268
"23.75","-28.75",2011-06-01,1.13448309898376
"21.25","-26.25",2011-06-01,0.382160693407059
"23.75","-26.25",2011-06-01,0.720373630523682
"21.25","-28.75",2011-07-01,0.0584175363183022
"23.75","-28.75",2011-07-01,0.0613306388258934
"21.25","-26.25",2011-07-01,0.00585434446111321
"23.75","-26.25",2011-07-01,0.0118729937821627
"21.25","-28.75",2011-08-01,0.0655117183923721
"23.75","-28.75",2011-08-01,0.0464208424091339
"21.25","-26.25",2011-08-01,0.0385870262980461
"23.75","-26.25",2011-08-01,0.00438625691458583
"21.25","-28.75",2011-09-01,0.0117368418723345
"23.75","-28.75",2011-09-01,0.0237265899777412
"21.25","-26.25",2011-09-01,0.0595013275742531
"23.75","-26.25",2011-09-01,0.0217442754656076
"21.25","-28.75",2011-10-01,0.00377933890558779
"23.75","-28.75",2011-10-01,0.106106452643871
"21.25","-26.25",2011-10-01,0.0180626902729273
"23.75","-26.25",2011-10-01,0.104443699121475
"21.25","-28.75",2011-11-01,0.380711197853088
"23.75","-28.75",2011-11-01,0.882065415382385
"21.25","-26.25",2011-11-01,0.312640726566315
"23.75","-26.25",2011-11-01,0.732185304164886
"21.25","-28.75",2011-12-01,0.986244440078735
"23.75","-28.75",2011-12-01,1.51917719841003
"21.25","-26.25",2011-12-01,1.71870112419128
"23.75","-26.25",2011-12-01,2.71459603309631
"21.25","-28.75",2012-01-01,0.736429989337921
"23.75","-28.75",2012-01-01,1.07841169834137
"21.25","-26.25",2012-01-01,1.23139178752899
"23.75","-26.25",2012-01-01,1.06606721878052
"21.25","-28.75",2012-02-01,2.00404500961304
"23.75","-28.75",2012-02-01,2.26779651641846
"21.25","-26.25",2012-02-01,3.47093200683594
"23.75","-26.25",2012-02-01,3.01318645477295
"21.25","-28.75",2012-03-01,0.680762767791748
"23.75","-28.75",2012-03-01,1.32943427562714
"21.25","-26.25",2012-03-01,1.63210964202881
"23.75","-26.25",2012-03-01,1.68109178543091
"21.25","-28.75",2012-04-01,1.14209067821503
"23.75","-28.75",2012-04-01,0.891343593597412
"21.25","-26.25",2012-04-01,0.670780301094055
"23.75","-26.25",2012-04-01,0.199334681034088
"21.25","-28.75",2012-05-01,0.0168859697878361
"23.75","-28.75",2012-05-01,0.00906218308955431
"21.25","-26.25",2012-05-01,0.011236522346735
"23.75","-26.25",2012-05-01,0.00135717052035034
"21.25","-28.75",2012-06-01,0.429492771625519
"23.75","-28.75",2012-06-01,0.65425306558609
"21.25","-26.25",2012-06-01,0.568223416805267
"23.75","-26.25",2012-06-01,0.345179677009583
"21.25","-28.75",2012-07-01,0.191344916820526
"23.75","-28.75",2012-07-01,0.153778955340385
"21.25","-26.25",2012-07-01,0.0404461622238159
"23.75","-26.25",2012-07-01,0.0275691207498312
"21.25","-28.75",2012-08-01,0.100404776632786
"23.75","-28.75",2012-08-01,0.0374679900705814
"21.25","-26.25",2012-08-01,0.0282514598220587
"23.75","-26.25",2012-08-01,0.00532826315611601
"21.25","-28.75",2012-09-01,0.0530049949884415
"23.75","-28.75",2012-09-01,0.12532214820385
"21.25","-26.25",2012-09-01,0.050800796598196
"23.75","-26.25",2012-09-01,0.215794295072556
"21.25","-28.75",2012-10-01,0.334404289722443
"23.75","-28.75",2012-10-01,0.898267865180969
"21.25","-26.25",2012-10-01,0.264934420585632
"23.75","-26.25",2012-10-01,0.657612264156342
"21.25","-28.75",2012-11-01,0.405509144067764
"23.75","-28.75",2012-11-01,0.591687560081482
"21.25","-26.25",2012-11-01,0.532704591751099
"23.75","-26.25",2012-11-01,0.766613960266113
"21.25","-28.75",2012-12-01,2.1222403049469
"23.75","-28.75",2012-12-01,3.03352999687195
"21.25","-26.25",2012-12-01,2.0653862953186
"23.75","-26.25",2012-12-01,3.49412298202515
"21.25","-28.75",2013-01-01,0.603310406208038
"23.75","-28.75",2013-01-01,1.37573266029358
"21.25","-26.25",2013-01-01,0.812979638576508
"23.75","-26.25",2013-01-01,1.52573561668396
"21.25","-28.75",2013-02-01,0.22558768093586
"23.75","-28.75",2013-02-01,1.16976892948151
"21.25","-26.25",2013-02-01,0.663836598396301
"23.75","-26.25",2013-02-01,1.58849477767944
"21.25","-28.75",2013-03-01,2.10143899917603
"23.75","-28.75",2013-03-01,2.24356532096863
"21.25","-26.25",2013-03-01,2.86482739448547
"23.75","-26.25",2013-03-01,2.0485372543335
"21.25","-28.75",2013-04-01,0.0823790580034256
"23.75","-28.75",2013-04-01,0.295547544956207
"21.25","-26.25",2013-04-01,0.130777195096016
"23.75","-26.25",2013-04-01,0.653358638286591
"21.25","-28.75",2013-05-01,0.0253632944077253
"23.75","-28.75",2013-05-01,0.0196590479463339
"21.25","-26.25",2013-05-01,0.0177796501666307
"23.75","-26.25",2013-05-01,0.00598933082073927
"21.25","-28.75",2013-06-01,0.0291399471461773
"23.75","-28.75",2013-06-01,0.000207459161174484
"21.25","-26.25",2013-06-01,0.0315998196601868
"23.75","-26.25",2013-06-01,0.0015106126666069
"21.25","-28.75",2013-07-01,0.29327654838562
"23.75","-28.75",2013-07-01,0.218684762716293
"21.25","-26.25",2013-07-01,0.0623965561389923
"23.75","-26.25",2013-07-01,0.0798207595944405
"21.25","-28.75",2013-08-01,0.0332620590925217
"23.75","-28.75",2013-08-01,0.00472692679613829
"21.25","-26.25",2013-08-01,0.0335075370967388
"23.75","-26.25",2013-08-01,0.00186040205881
"21.25","-28.75",2013-09-01,0.0631102100014687
"23.75","-28.75",2013-09-01,0.0299974866211414
"21.25","-26.25",2013-09-01,0.0918661132454872
"23.75","-26.25",2013-09-01,0.0134473741054535
"21.25","-28.75",2013-10-01,0.186249703168869
"23.75","-28.75",2013-10-01,0.412239372730255
"21.25","-26.25",2013-10-01,0.0537552013993263
"23.75","-26.25",2013-10-01,0.312600374221802
"21.25","-28.75",2013-11-01,0.158172637224197
"23.75","-28.75",2013-11-01,0.598849177360535
"21.25","-26.25",2013-11-01,0.392201781272888
"23.75","-26.25",2013-11-01,0.720418155193329
"21.25","-28.75",2013-12-01,1.92158639431
"23.75","-28.75",2013-12-01,2.69742584228516
"21.25","-26.25",2013-12-01,2.37322282791138
"23.75","-26.25",2013-12-01,2.86273527145386
"21.25","-28.75",2014-01-01,0.508274555206299
"23.75","-28.75",2014-01-01,1.20514225959778
"21.25","-26.25",2014-01-01,1.08154892921448
"23.75","-26.25",2014-01-01,2.32452583312988
"21.25","-28.75",2014-02-01,2.29069375991821
"23.75","-28.75",2014-02-01,2.66097521781921
"21.25","-26.25",2014-02-01,2.96147108078003
"23.75","-26.25",2014-02-01,4.0456109046936
"21.25","-28.75",2014-03-01,1.46183466911316
"23.75","-28.75",2014-03-01,1.63886713981628
"21.25","-26.25",2014-03-01,2.3561863899231
"23.75","-26.25",2014-03-01,2.33851909637451
"21.25","-28.75",2014-04-01,0.746479630470276
"23.75","-28.75",2014-04-01,0.529131352901459
"21.25","-26.25",2014-04-01,0.349778383970261
"23.75","-26.25",2014-04-01,0.258979320526123
"21.25","-28.75",2014-05-01,0.604024589061737
"23.75","-28.75",2014-05-01,0.816321313381195
"21.25","-26.25",2014-05-01,0.429469585418701
"23.75","-26.25",2014-05-01,0.366639673709869
"21.25","-28.75",2014-06-01,0.0346230007708073
"23.75","-28.75",2014-06-01,0.000297222199151292
"21.25","-26.25",2014-06-01,0.0386036783456802
"23.75","-26.25",2014-06-01,0.0142843620851636
"21.25","-28.75",2014-07-01,0.0168152265250683
"23.75","-28.75",2014-07-01,0.0201593358069658
"21.25","-26.25",2014-07-01,0.0404479056596756
"23.75","-26.25",2014-07-01,0.014374434016645
"21.25","-28.75",2014-08-01,0.308277368545532
"23.75","-28.75",2014-08-01,0.511059939861298
"21.25","-26.25",2014-08-01,0.0720207020640373
"23.75","-26.25",2014-08-01,0.265228807926178
"21.25","-28.75",2014-09-01,0.240273222327232
"23.75","-28.75",2014-09-01,0.16289858520031
"21.25","-26.25",2014-09-01,0.107182905077934
"23.75","-26.25",2014-09-01,0.0315009839832783
"21.25","-28.75",2014-10-01,0.257279545068741
"23.75","-28.75",2014-10-01,0.296759366989136
"21.25","-26.25",2014-10-01,0.217861384153366
"23.75","-26.25",2014-10-01,0.088046483695507
"21.25","-28.75",2014-11-01,1.24627530574799
"23.75","-28.75",2014-11-01,2.32990193367004
"21.25","-26.25",2014-11-01,0.950062990188599
"23.75","-26.25",2014-11-01,2.03766870498657
"21.25","-28.75",2014-12-01,0.215487748384476
"23.75","-28.75",2014-12-01,1.22817063331604
"21.25","-26.25",2014-12-01,0.671856284141541
"23.75","-26.25",2014-12-01,1.92770910263062
"21.25","-28.75",2015-01-01,0.670396149158478
"23.75","-28.75",2015-01-01,0.655462682247162
"21.25","-26.25",2015-01-01,0.752470970153809
"23.75","-26.25",2015-01-01,0.572654843330383
"21.25","-28.75",2015-02-01,0.1923648416996
"23.75","-28.75",2015-02-01,1.33848702907562
"21.25","-26.25",2015-02-01,0.597748279571533
"23.75","-26.25",2015-02-01,0.655769228935242
"21.25","-28.75",2015-03-01,1.82738375663757
"23.75","-28.75",2015-03-01,1.77491736412048
"21.25","-26.25",2015-03-01,2.21419906616211
"23.75","-26.25",2015-03-01,1.74001145362854
"21.25","-28.75",2015-04-01,0.519947648048401
"23.75","-28.75",2015-04-01,0.503264725208282
"21.25","-26.25",2015-04-01,0.802776455879211
"23.75","-26.25",2015-04-01,0.609031558036804
"21.25","-28.75",2015-05-01,0.021648071706295
"23.75","-28.75",2015-05-01,0.00489551480859518
"21.25","-26.25",2015-05-01,0.00380575750023127
"23.75","-26.25",2015-05-01,0.00114859954919666
"21.25","-28.75",2015-06-01,0.454362154006958
"23.75","-28.75",2015-06-01,0.568115413188934
"21.25","-26.25",2015-06-01,0.126222655177116
"23.75","-26.25",2015-06-01,0.257779896259308
"21.25","-28.75",2015-07-01,0.105284243822098
"23.75","-28.75",2015-07-01,0.367698907852173
"21.25","-26.25",2015-07-01,0.0985592231154442
"23.75","-26.25",2015-07-01,0.122188687324524
"21.25","-28.75",2015-08-01,0.224916756153107
"23.75","-28.75",2015-08-01,0.0977075695991516
"21.25","-26.25",2015-08-01,0.027795160189271
"23.75","-26.25",2015-08-01,0.00753480987623334
"21.25","-28.75",2015-09-01,0.376962453126907
"23.75","-28.75",2015-09-01,0.369170516729355
"21.25","-26.25",2015-09-01,0.14931708574295
"23.75","-26.25",2015-09-01,0.686299324035645
"21.25","-28.75",2015-10-01,0.161858022212982
"23.75","-28.75",2015-10-01,0.32145220041275
"21.25","-26.25",2015-10-01,0.0680940821766853
"23.75","-26.25",2015-10-01,0.204805910587311
"21.25","-28.75",2015-11-01,0.0496548414230347
"23.75","-28.75",2015-11-01,0.163522765040398
"21.25","-26.25",2015-11-01,0.105039864778519
"23.75","-26.25",2015-11-01,0.546141088008881
"21.25","-28.75",2015-12-01,0.0756515935063362
"23.75","-28.75",2015-12-01,0.176074057817459
"21.25","-26.25",2015-12-01,0.101313047111034
"23.75","-26.25",2015-12-01,0.154689908027649
"21.25","-28.75",2016-01-01,2.31754684448242
"23.75","-28.75",2016-01-01,2.44191431999207
"21.25","-26.25",2016-01-01,2.48018670082092
"23.75","-26.25",2016-01-01,1.97883176803589
"21.25","-28.75",2016-02-01,0.674896478652954
"23.75","-28.75",2016-02-01,0.970405578613281
"21.25","-26.25",2016-02-01,1.09326386451721
"23.75","-26.25",2016-02-01,0.743808746337891
"21.25","-28.75",2016-03-01,0.709572017192841
"23.75","-28.75",2016-03-01,1.14799892902374
"21.25","-26.25",2016-03-01,1.20436978340149
"23.75","-26.25",2016-03-01,1.4197610616684
"21.25","-28.75",2016-04-01,0.735523700714111
"23.75","-28.75",2016-04-01,1.52644896507263
"21.25","-26.25",2016-04-01,1.59224939346313
"23.75","-26.25",2016-04-01,1.67115426063538
"21.25","-28.75",2016-05-01,0.958024859428406
"23.75","-28.75",2016-05-01,1.25535941123962
"21.25","-26.25",2016-05-01,0.706916272640228
"23.75","-26.25",2016-05-01,0.661795794963837
"21.25","-28.75",2016-06-01,0.00790142267942429
"23.75","-28.75",2016-06-01,0.0829365104436874
"21.25","-26.25",2016-06-01,0.0213189292699099
"23.75","-26.25",2016-06-01,0.109918117523193
"21.25","-28.75",2016-07-01,0.124528273940086
"23.75","-28.75",2016-07-01,0.175523743033409
"21.25","-26.25",2016-07-01,0.0884026139974594
"23.75","-26.25",2016-07-01,0.132135510444641
"21.25","-28.75",2016-08-01,0.0685129538178444
"23.75","-28.75",2016-08-01,0.0916980728507042
"21.25","-26.25",2016-08-01,0.0208971630781889
"23.75","-26.25",2016-08-01,0.00453211693093181
"21.25","-28.75",2016-09-01,0.117697402834892
"23.75","-28.75",2016-09-01,0.0868964791297913
"21.25","-26.25",2016-09-01,0.023603443056345
"23.75","-26.25",2016-09-01,0.0587182641029358
"21.25","-28.75",2016-10-01,0.089020200073719
"23.75","-28.75",2016-10-01,0.413239330053329
"21.25","-26.25",2016-10-01,0.0921256095170975
"23.75","-26.25",2016-10-01,0.51850152015686
"21.25","-28.75",2016-11-01,0.122272580862045
"23.75","-28.75",2016-11-01,0.665999054908752
"21.25","-26.25",2016-11-01,0.301815748214722
"23.75","-26.25",2016-11-01,1.32751750946045
"21.25","-28.75",2016-12-01,0.187950268387794
"23.75","-28.75",2016-12-01,1.14814651012421
"21.25","-26.25",2016-12-01,0.855705261230469
"23.75","-26.25",2016-12-01,1.39035701751709
"21.25","-28.75",2017-01-01,2.06971120834351
"23.75","-28.75",2017-01-01,3.60098791122437
"21.25","-26.25",2017-01-01,2.7895781993866
"23.75","-26.25",2017-01-01,4.16014194488525
"21.25","-28.75",2017-02-01,3.41612005233765
"23.75","-28.75",2017-02-01,5.30537843704224
"21.25","-26.25",2017-02-01,3.97174787521362
"23.75","-26.25",2017-02-01,6.37647438049316
"21.25","-28.75",2017-03-01,0.394126832485199
"23.75","-28.75",2017-03-01,0.464288413524628
"21.25","-26.25",2017-03-01,0.617221295833588
"23.75","-26.25",2017-03-01,0.216036111116409
"21.25","-28.75",2017-04-01,1.08089065551758
"23.75","-28.75",2017-04-01,1.39329659938812
"21.25","-26.25",2017-04-01,1.687664270401
"23.75","-26.25",2017-04-01,1.59717190265656
"21.25","-28.75",2017-05-01,0.207707524299622
"23.75","-28.75",2017-05-01,0.272930532693863
"21.25","-26.25",2017-05-01,0.0480425171554089
"23.75","-26.25",2017-05-01,0.024829275906086
"21.25","-28.75",2017-06-01,0.0512486658990383
"23.75","-28.75",2017-06-01,0.00608845660462976
"21.25","-26.25",2017-06-01,0.0210941750556231
"23.75","-26.25",2017-06-01,0.000226305448450148
"21.25","-28.75",2017-07-01,0.0142474891617894
"23.75","-28.75",2017-07-01,0.0122206080704927
"21.25","-26.25",2017-07-01,0.0119743049144745
"23.75","-26.25",2017-07-01,0.0161604583263397
"21.25","-28.75",2017-08-01,0.00825298018753529
"23.75","-28.75",2017-08-01,0.000323516287608072
"21.25","-26.25",2017-08-01,0.0110775930806994
"23.75","-26.25",2017-08-01,0.000115682021714747
"21.25","-28.75",2017-09-01,0.011253752745688
"23.75","-28.75",2017-09-01,0.111907854676247
"21.25","-26.25",2017-09-01,0.0489077121019363
"23.75","-26.25",2017-09-01,0.156381100416183
"21.25","-28.75",2017-10-01,0.431397289037704
"23.75","-28.75",2017-10-01,0.924728989601135
"21.25","-26.25",2017-10-01,0.468607097864151
"23.75","-26.25",2017-10-01,1.15017712116241
"21.25","-28.75",2017-11-01,0.137940719723701
"23.75","-28.75",2017-11-01,0.174825713038445
"21.25","-26.25",2017-11-01,0.282740890979767
"23.75","-26.25",2017-11-01,0.53210711479187
"21.25","-28.75",2017-12-01,0.444972306489944
"23.75","-28.75",2017-12-01,1.12829327583313
"21.25","-26.25",2017-12-01,0.942551672458649
"23.75","-26.25",2017-12-01,1.26855206489563
"21.25","-28.75",2018-01-01,0.608110010623932
"23.75","-28.75",2018-01-01,1.61296701431274
"21.25","-26.25",2018-01-01,0.824770212173462
"23.75","-26.25",2018-01-01,2.13943982124329
"21.25","-28.75",2018-02-01,1.32502770423889
"23.75","-28.75",2018-02-01,1.9545419216156
"21.25","-26.25",2018-02-01,1.76710820198059
"23.75","-26.25",2018-02-01,1.98811864852905
"21.25","-28.75",2018-03-01,0.734281063079834
"23.75","-28.75",2018-03-01,2.27334213256836
"21.25","-26.25",2018-03-01,1.30431795120239
"23.75","-26.25",2018-03-01,2.61862850189209
"21.25","-28.75",2018-04-01,2.274498462677
"23.75","-28.75",2018-04-01,2.80793523788452
"21.25","-26.25",2018-04-01,2.71365594863892
"23.75","-26.25",2018-04-01,2.47438907623291
"21.25","-28.75",2018-05-01,0.234762758016586
"23.75","-28.75",2018-05-01,0.311552822589874
"21.25","-26.25",2018-05-01,0.0811237245798111
"23.75","-26.25",2018-05-01,0.168286710977554
"21.25","-28.75",2018-06-01,0.000251707475399598
"23.75","-28.75",2018-06-01,0.00010601961548673
"21.25","-26.25",2018-06-01,0.0182976089417934
"23.75","-26.25",2018-06-01,0.00566121190786362
"21.25","-28.75",2018-07-01,0.137150973081589
"23.75","-28.75",2018-07-01,0.060519602149725
"21.25","-26.25",2018-07-01,0.0521125048398972
"23.75","-26.25",2018-07-01,0.171739652752876
"21.25","-28.75",2018-08-01,0.120986133813858
"23.75","-28.75",2018-08-01,0.122495353221893
"21.25","-26.25",2018-08-01,0.0137730892747641
"23.75","-26.25",2018-08-01,0.0109579004347324
"21.25","-28.75",2018-09-01,0.142059907317162
"23.75","-28.75",2018-09-01,0.223621040582657
"21.25","-26.25",2018-09-01,0.0626027286052704
"23.75","-26.25",2018-09-01,0.116967409849167
"21.25","-28.75",2018-10-01,0.153742849826813
"23.75","-28.75",2018-10-01,0.434141308069229
"21.25","-26.25",2018-10-01,0.30526414513588
"23.75","-26.25",2018-10-01,0.414908587932587
"21.25","-28.75",2018-11-01,0.105642482638359
"23.75","-28.75",2018-11-01,0.330784261226654
"21.25","-26.25",2018-11-01,0.194084540009499
"23.75","-26.25",2018-11-01,0.336300373077393
"21.25","-28.75",2018-12-01,0.0663575977087021
"23.75","-28.75",2018-12-01,0.189417153596878
"21.25","-26.25",2018-12-01,0.22440767288208
"23.75","-26.25",2018-12-01,0.780746579170227
"21.25","-28.75",2019-01-01,0.237335056066513
"23.75","-28.75",2019-01-01,0.719277143478394
"21.25","-26.25",2019-01-01,0.509151935577393
"23.75","-26.25",2019-01-01,0.891589820384979
"21.25","-28.75",2019-02-01,1.17255043983459
"23.75","-28.75",2019-02-01,2.19469499588013
"21.25","-26.25",2019-02-01,1.22319269180298
"23.75","-26.25",2019-02-01,1.99512195587158
"21.25","-28.75",2019-03-01,0.427395284175873
"23.75","-28.75",2019-03-01,1.66707134246826
"21.25","-26.25",2019-03-01,0.623184621334076
"23.75","-26.25",2019-03-01,1.07962834835052
"21.25","-28.75",2019-04-01,0.578504621982574
"23.75","-28.75",2019-04-01,2.7850399017334
"21.25","-26.25",2019-04-01,1.18163847923279
"23.75","-26.25",2019-04-01,3.03803968429565
"21.25","-28.75",2019-05-01,0.202952772378922
"23.75","-28.75",2019-05-01,0.282794058322906
"21.25","-26.25",2019-05-01,0.125212222337723
"23.75","-26.25",2019-05-01,0.127818465232849
"21.25","-28.75",2019-06-01,0.00591182801872492
"23.75","-28.75",2019-06-01,0.000287013128399849
"21.25","-26.25",2019-06-01,0.0132351657375693
"23.75","-26.25",2019-06-01,0.00407531578093767
"21.25","-28.75",2019-07-01,0.0108177876099944
"23.75","-28.75",2019-07-01,0.00743273226544261
"21.25","-26.25",2019-07-01,0.00396627839654684
"23.75","-26.25",2019-07-01,0.00191878480836749
"21.25","-28.75",2019-08-01,0.00568356877192855
"23.75","-28.75",2019-08-01,0.000291586358798668
"21.25","-26.25",2019-08-01,0.00525915808975697
"23.75","-26.25",2019-08-01,8.13995848147897e-06
"21.25","-28.75",2019-09-01,0.0614902041852474
"23.75","-28.75",2019-09-01,0.00734651600942016
"21.25","-26.25",2019-09-01,0.00372438388876617
"23.75","-26.25",2019-09-01,0.014330118894577
"21.25","-28.75",2019-10-01,0.102410607039928
"23.75","-28.75",2019-10-01,0.0622675120830536
"21.25","-26.25",2019-10-01,0.159429028630257
"23.75","-26.25",2019-10-01,0.153489470481873
"21.25","-28.75",2019-11-01,0.0708201229572296
"23.75","-28.75",2019-11-01,0.322122633457184
"21.25","-26.25",2019-11-01,0.159821227192879
"23.75","-26.25",2019-11-01,0.92775696516037
"21.25","-28.75",2019-12-01,0.767600953578949
"23.75","-28.75",2019-12-01,1.33499586582184
"21.25","-26.25",2019-12-01,1.78550744056702
"23.75","-26.25",2019-12-01,2.75408172607422
"21.25","-28.75",2020-01-01,0.50021505355835
"23.75","-28.75",2020-01-01,1.26979470252991
"21.25","-26.25",2020-01-01,1.51345062255859
"23.75","-26.25",2020-01-01,3.33051800727844
"21.25","-28.75",2020-02-01,2.03528785705566
"23.75","-28.75",2020-02-01,4.02527141571045
"21.25","-26.25",2020-02-01,2.4444100856781
"23.75","-26.25",2020-02-01,3.25544357299805
"21.25","-28.75",2020-03-01,0.936739265918732
"23.75","-28.75",2020-03-01,2.63301753997803
"21.25","-26.25",2020-03-01,1.54418635368347
"23.75","-26.25",2020-03-01,2.48459768295288
"21.25","-28.75",2020-04-01,0.595913052558899
"23.75","-28.75",2020-04-01,1.42700326442719
"21.25","-26.25",2020-04-01,0.561598420143127
"23.75","-26.25",2020-04-01,1.51133799552917
"21.25","-28.75",2020-05-01,0.00135877809952945
"23.75","-28.75",2020-05-01,0.000452182837761939
"21.25","-26.25",2020-05-01,0.00597000401467085
"23.75","-26.25",2020-05-01,0.000130297485156916
"21.25","-28.75",2020-06-01,0
"23.75","-28.75",2020-06-01,0
"21.25","-26.25",2020-06-01,0.0139323361217976
"23.75","-26.25",2020-06-01,0.00119003828149289
"21.25","-28.75",2020-07-01,0.0638951882719994
"23.75","-28.75",2020-07-01,0.0376896597445011
"21.25","-26.25",2020-07-01,0.010437423363328
"23.75","-26.25",2020-07-01,0.00158977438695729
"21.25","-28.75",2020-08-01,0.027314580976963
"23.75","-28.75",2020-08-01,0.000930158596020192
"21.25","-26.25",2020-08-01,0.0230280179530382
"23.75","-26.25",2020-08-01,0.00129625527188182
"21.25","-28.75",2020-09-01,0.0444244183599949
"23.75","-28.75",2020-09-01,0.197075545787811
"21.25","-26.25",2020-09-01,0.0695875361561775
"23.75","-26.25",2020-09-01,0.0798053294420242
"21.25","-28.75",2020-10-01,0.167031586170197
"23.75","-28.75",2020-10-01,0.780565857887268
"21.25","-26.25",2020-10-01,0.253689855337143
"23.75","-26.25",2020-10-01,0.491478800773621
"21.25","-28.75",2020-11-01,1.22115135192871
"23.75","-28.75",2020-11-01,2.97743153572083
"21.25","-26.25",2020-11-01,1.91530156135559
"23.75","-26.25",2020-11-01,2.95712375640869
"21.25","-28.75",2020-12-01,1.27411353588104
"23.75","-28.75",2020-12-01,2.68928289413452
"21.25","-26.25",2020-12-01,2.24784731864929
"23.75","-26.25",2020-12-01,2.3003261089325
"21.25","-28.75",2021-01-01,2.92139220237732
"23.75","-28.75",2021-01-01,5.43742752075195
"21.25","-26.25",2021-01-01,4.15641736984253
"23.75","-26.25",2021-01-01,4.21476173400879
"21.25","-28.75",2021-02-01,1.28180932998657
"23.75","-28.75",2021-02-01,2.33659601211548
"21.25","-26.25",2021-02-01,2.39065289497375
"23.75","-26.25",2021-02-01,3.72438645362854
"21.25","-28.75",2021-03-01,1.59105145931244
"23.75","-28.75",2021-03-01,2.30166149139404
"21.25","-26.25",2021-03-01,2.73516082763672
"23.75","-26.25",2021-03-01,2.01708507537842
"21.25","-28.75",2021-04-01,0.208706557750702
"23.75","-28.75",2021-04-01,0.67291271686554
"21.25","-26.25",2021-04-01,0.246481165289879
"23.75","-26.25",2021-04-01,0.544017612934113
"21.25","-28.75",2021-05-01,0.00784754473716021
"23.75","-28.75",2021-05-01,0.0195115506649017
"21.25","-26.25",2021-05-01,0.00857466738671064
"23.75","-26.25",2021-05-01,0.009715904481709
"21.25","-28.75",2021-06-01,0.166666522622108
"23.75","-28.75",2021-06-01,0.102874778211117
"21.25","-26.25",2021-06-01,0.0883155986666679
"23.75","-26.25",2021-06-01,0.251673310995102
"21.25","-28.75",2021-07-01,0.11588592082262
"23.75","-28.75",2021-07-01,0.0217318423092365
"21.25","-26.25",2021-07-01,0.0700077414512634
"23.75","-26.25",2021-07-01,0.0076998071745038
"21.25","-28.75",2021-08-01,0.100767806172371
"23.75","-28.75",2021-08-01,0.325743287801743
"21.25","-26.25",2021-08-01,0.16425521671772
"23.75","-26.25",2021-08-01,0.235762357711792
